order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc
3741,โฉนด,10778,1974,1541,05C125,0,0,60,,,,60,
3742,โฉนด,10772,1968,6214,05C126,0,0,90.1,,90.1,,,
3743,โฉนด,10766,1964,1534,05C127,0,0,95.1,,95.1,,,
3744,โฉนด,10767,1963,1528,05C127/001,0,1,3.3,,103.3,,,
3745,โฉนด,10760,1958,1523,05C128,0,1,2.7,,102.7,,,
3746,โฉนด,10761,2102,1524,05C129,0,0,98.8,,98.8,,,
3747,โฉนด,10753,1955,1517,05C130,0,1,12.6,,112.6,,,
3748,โฉนด,10754,1954,1518,05C131,0,0,99.6,,99.6,,,
3749,โฉนด,10982,2030,1563,05C132,0,1,16.9,,,,116.9,
3750,โฉนด,10777,1973,6850,05C133,0,0,12.5,,,,12.5,
3751,โฉนด,10773,1969,1537,05C134,0,1,2.3,,102.3,,,
3752,โฉนด,10768,1962,1529,05C135,0,1,11.5,,111.5,,,
3753,โฉนด,10762,2103,1525,05C136,0,1,4.2,,104.2,,,
3754,โฉนด,10755,1953,1519,05C137,0,0,97.6,,97.6,,,
3755,โฉนด,10774,1970,1538,05C139,0,1,1.9,,101.9,,,
3756,โฉนด,10775,1971,1539,05C140,0,1,1.4,,101.4,,,
3757,โฉนด,10769,1961,1530,05C141,0,1,4.9,,104.9,,,
3758,โฉนด,10763,2104,1526,05C142,0,1,2.1,,102.1,,,
3759,โฉนด,10756,1952,1520,05C143,0,0,98.4,,98.4,,,
3760,โฉนด,10757,1951,1521,05C144,0,1,3.2,,103.2,,,
3761,โฉนด,10776,1972,1532,05C145,0,1,1.6,,101.6,,,
3762,โฉนด,10770,1960,1531,05C146,0,1,4.2,,104.2,,,
3763,โฉนด,10764,1959,1527,05C147,0,0,99.1,,99.1,,,
3764,โฉนด,10758,1950,1522,05C148,0,1,13.9,,113.9,,,
3765,โฉนด,10751,2017,1550,05C149,0,0,43.2,,43.2,,,
3766,โฉนด,10750,1985,1549,05C150,0,0,4.1,,4.1,,,
3767,โฉนด,1186,1893,57,05C156,0,1,48,148,,,,
3768,โฉนด,2212,1898,58,05C160,0,1,72.4,172.4,,,,
3769,โฉนด,128172,2156,13326,05C160/001,0,1,62,,162,,,
3770,โฉนด,128169,2153,13323,05C160/002,0,1,62,162,,,,
3771,โฉนด,128168,2152,13322,05C160/003,0,1,62,162,,,,
3772,โฉนด,128170,2154,13324,05C160/004,0,1,62,162,,,,
3773,โฉนด,128167,2151,13321,05C160/005,0,1,62,162,,,,
3774,โฉนด,128171,2155,13325,05C160/006,0,1,62,,162,,,
3775,โฉนด,128166,2150,13320,05C160/007,0,1,62,162,,,,
3776,โฉนด,128165,2149,13319,05C160/008,0,1,62.3,,,,162.3,
3777,โฉนด,2745,753,1265,05D001,12,1,5.4,"4,905.40",,,,
3778,โฉนด,2335,1690,1249,05D002,0,0,66.6,66.6,,,,
3779,โฉนด,138648,2789,6205,05D002/001,0,0,66.7,,,,,66.7
3780,โฉนด,1904,760,1252,05D003,0,1,35.3,,135.5,,,
3781,โฉนด,1877,761,1251,05D004,0,0,38.3,38.3,,,,
3782,โฉนด,1288,1691,1250,05D005,0,3,25,,325,,,
3783,โฉนด,1156,1692,1256,05D006,0,0,76,,,,76,
3784,โฉนด,1024,1693,1257,05D007,0,1,69.7,,,,169.7,
3785,โฉนด,995,762,1253,05D008,0,2,20.9,,204.9,16,,
3786,โฉนด,1044,763,1254,05D009,0,1,59.7,,159.7,,,
3787,โฉนด,1789,778,1668,05D010,0,0,59.3,,59.3,,,
3788,โฉนด,78829,28,4540,05D010/001,0,0,52.6,,52.6,,,
3789,โฉนด,996,764,1255,05D011,0,3,26.9,,326.9,,,
3790,โฉนด,1182,765,1266,05D012,0,0,59.6,,59.6,,,
3791,โฉนด,85198,17,4719,05D012/001,0,0,56.2,,56.2,,,
3792,โฉนด,85197,16,4718,05D012/002,0,0,49.6,,49.6,,,
3793,โฉนด,1018,766,1258,05D013,0,3,98.4,,398.4,,,
3794,โฉนด,1027,767,1261,05D014,0,0,49.5,,49.5,,,
3795,โฉนด,79245,9,4541,05D014/001,0,0,69.5,,69.5,,,
3796,โฉนด,1025,769,1259,05D015,0,1,51.6,,151.6,,,
3797,โฉนด,2549,771,1834,05D016,0,1,5,,105,,,
3798,โฉนด,8101,772,2315,05D017,0,1,20.4,,120.4,,,
3799,โฉนด,1026,774,1260,05D018,0,0,55.6,,55.6,,,
3800,โฉนด,11536,773,3612,05D018/001,0,0,55.5,,55.5,,,
3801,โฉนด,9349,758,477,05D019,0,2,40,,240,,,
3802,โฉนด,10584,757,467,05D020,0,2,54,,254,,,
3803,โฉนด,15975,770,617,05D023,0,0,92.4,,92.4,,,
3804,โฉนด,67716,909,2973,05D023/001,0,0,37.7,,37.7,,,
3805,โฉนด,67717,910,2974,05D023/002,0,0,34.4,,34.4,,,
3806,โฉนด,67718,911,2975,05D023/003,0,0,35.6,,35.6,,,
3807,โฉนด,67719,912,2976,05D023/004,0,0,35.2,,35.2,,,
3808,โฉนด,67720,913,2977,05D023/005,0,0,35,,35,,,
3809,โฉนด,67721,907,2978,05D023/006,0,0,34.5,,34.5,,,
3810,โฉนด,67722,914,2979,05D023/007,0,0,37.4,,37.4,,,
3811,โฉนด,67723,915,2980,05D023/008,0,0,34.1,,34.1,,,
3812,โฉนด,67724,916,5903,05D023/009,0,0,33.6,,,33.6,,
3813,โฉนด,67725,917,2982,05D023/010,0,0,33.6,,33.6,,,
3814,โฉนด,67726,908,2983,05D023/011,0,0,33.2,,33.2,,,
3815,โฉนด,67727,909,2984,05D023/012,0,0,34.5,,34.5,,,
3816,โฉนด,67728,918,2985,05D023/013,0,0,41.8,,41.8,,,
3817,โฉนด,67729,919,2986,05D023/014,0,0,37.2,,37.2,,,
3818,โฉนด,67730,920,2987,05D023/015,0,0,36.7,,36.7,,,
3819,โฉนด,67731,910,2988,05D023/016,0,0,34.6,,34.6,,,
3820,โฉนด,67732,911,2989,05D023/017,0,0,37.8,,37.8,,,
3821,โฉนด,67733,912,2990,05D023/018,0,0,40,,40,,,
3822,โฉนด,29232,564,742,05D024,0,0,39.9,,39.9,,,
3823,โฉนด,68674,921,4309,05D024/001,0,0,62.1,,62.1,,,
3824,โฉนด,68675,913,4310,05D024/002,0,0,32,,32,,,
3825,โฉนด,68676,914,4311,05D024/003,0,0,53,,53,,,
3826,โฉนด,125388,782,5343,05D024/004,0,0,32,,32,,,
3827,โฉนด,50834,22,1024,05D025,0,2,92.4,,292.4,,,
3828,โฉนด,84747,14,4610,05D026,1,0,3.5,,403.5,,,
3829,โฉนด,46354,759,3857,05D030,0,0,27.1,,27.1,,,
3830,โฉนด,98816,26,4949,05D030/001,0,0,29,,29,,,
3831,โฉนด,1201,1700,1248,05E001,0,0,47.8,,,,,47.8
3832,โฉนด,1374,1701,1247,05E002,0,0,39.8,,39.8,,,
3833,โฉนด,151162,2799,6817,05E002/002,0,0,26.2,,26.2,,,
3834,โฉนด,151161,2798,6816,05E002/003,0,0,33.7,,33.7,,,
3835,โฉนด,1335,1702,1267,05E003,0,0,52.7,,,,,52.7
3836,โฉนด,1196,1704,1246,05E005,0,0,27.7,,,,,27.7
3837,โฉนด,81239,2692,4505,05E005/001,0,0,27.4,,27.4,,,
3838,โฉนด,76921,2690,4500,05E005/002,0,0,0.7,,0.7,,,
3839,โฉนด,76922,2691,4501,05E005/003,0,0,1.2,,1.2,,,
3840,โฉนด,81211,2698,4605,05E005/004,0,0,1.4,,1.4,,,
3841,โฉนด,81212,2699,4606,05E005/005,0,0,25.9,,25.9,,,
3842,โฉนด,81213,2696,4603,05E005/006,0,0,0.9,,0.9,,,
3843,โฉนด,81214,2697,4604,05E005/007,0,0,26,,26,,,
3844,โฉนด,81238,2689,4499,05E005/008,0,0,30.3,,30.3,,,
3845,โฉนด,10562,1703,2446,05E005/009,0,0,25.6,,25.6,,,
3846,โฉนด,2864,1705,1946,05E006,0,0,0.6,,0.6,,,
3847,โฉนด,80055,2108,4567,05E006/001,0,0,34.6,,34.6,,,
3848,โฉนด,80054,2107,4566,05E006/002,0,0,31.1,,,,,31.1
3849,โฉนด,80053,2106,4565,05E006/003,0,0,31.8,,31.8,,,
3850,โฉนด,2362,1707,1787,05E006/004,0,0,31.7,,31.7,,,
3851,โฉนด,1276,1706,1245,05E006/005,0,0,53.5,,,,,53.5
3852,โฉนด,1291,1726,1244,05E008,0,0,82.3,,82.3,,,
3853,โฉนด,1304,1727,1242,05E009,0,0,79.1,,79.1,,,
3854,โฉนด,993,1728,1241,05E010,0,0,92.4,,92.4,,,
3855,โฉนด,1071,1729,1240,05E011,0,0,80.8,80.8,,,,
3856,โฉนด,994,1730,1239,05E012,0,1,16.4,,116.4,,,
3857,โฉนด,1157,1731,1238,05E013,0,0,67.3,,67.3,,,
3858,โฉนด,96096,96,4915,05E013/001,0,0,27.5,,27.5,,,
3859,โฉนด,140546,2792,6321,05E013/002,0,0,18,,18,,,
3860,โฉนด,140545,2791,6320,05E013/003,0,0,21.8,,21.8,,,
3861,โฉนด,1034,1732,1237,05E014,0,0,66.8,,,66.8,,
3862,โฉนด,2612,1650,1843,05E015,0,0,27.5,,,27.5,,
3863,โฉนด,1218,1735,1728,05E016,0,0,18.6,,,18.6,,
3864,โฉนด,999,1739,1236,05E017,0,0,99.6,,,,,99.6
3865,โฉนด,18700,1736,3027,05E017/001,0,0,48.5,,,,,48.5
3866,โฉนด,990,1740,1235,05E018,0,1,63.7,,148.2,15.5,,
3867,โฉนด,1292,231,1664,05E019,12,2,22.5,"5,022.50",,,,
3868,โฉนด,2361,1699,1786,05E020,0,0,44.3,44.3,,,,
3869,โฉนด,108987,1790,5037,05E020/001,0,0,52.1,,52.1,,,
3870,โฉนด,108986,1789,5036,05E020/002,0,0,54.8,,54.8,,,
3871,โฉนด,108985,1788,5035,05E020/003,0,0,33.5,,33.5,,,
3872,โฉนด,148539,2794,6610,05E020/004,0,0,32.4,32.4,,,,
3873,โฉนด,2365,1698,1790,05E021,0,0,39.8,,39.8,,,
3874,โฉนด,149349,2796,6661,05E021/001,0,0,39.9,,39.9,,,
3875,โฉนด,149348,2795,6660,05E021/002,0,0,39.2,,39.2,,,
3876,โฉนด,149350,2797,6662,05E021/003,0,0,39.2,,39.2,,,
3877,โฉนด,12579,1696,2584,05E022,0,0,79.5,,79.5,,,
3878,โฉนด,2371,1697,1796,05E023,0,0,79.2,,79.2,,,
3879,โฉนด,2372,1695,1797,05E024,0,1,51.9,,151.9,,,
3880,โฉนด,2360,1694,1785,05E025,0,1,47.5,,147.5,,,
3881,โฉนด,2377,768,1802,05E026,0,1,37.9,,137.9,,,
3882,โฉนด,2828,775,1930,05E027,0,0,77.1,,77.1,,,
3883,โฉนด,29363,777,3610,05E028,0,0,57.6,,57.6,,,
3884,โฉนด,2850,776,1938,05E028/001,0,0,57.6,,57.6,,,
3885,โฉนด,2359,565,1784,05E029,0,2,0,,200,,,
3886,โฉนด,99732,19,4970,05E029/001,0,1,8.1,,108.1,,,
3887,โฉนด,2379,567,1804,05E030,0,0,85.1,,85.1,,,
3888,โฉนด,136499,1614,13970,05E030/001,0,0,84.4,,84.4,,,
3889,โฉนด,26318,566,3432,05E030/002,0,1,3,,103,,,
3890,โฉนด,2380,568,1805,05E031,0,1,48.9,,148.9,,,
3891,โฉนด,1626,569,1682,05E032,0,3,44.2,344.2,,,,
3892,โฉนด,8976,1725,1997,05E034,0,0,71.9,,71.9,,,
3893,โฉนด,2382,1724,1813,05E035,0,0,87.9,,87.9,,,
3894,โฉนด,2364,1708,1789,05E036,0,1,62.5,,162.5,,,
3895,โฉนด,2363,1709,1788,05E037,0,1,63.2,,163.2,,,
3896,โฉนด,2366,1710,1791,05E038,0,2,17.6,,,,217.6,
3897,โฉนด,100431,106,4987,05E038/001,0,2,16,,216,,,
3898,โฉนด,100432,107,4988,05E038/002,0,2,16,,,,216,
3899,โฉนด,2370,1711,1795,05E039,0,0,64.4,,64.4,,,
3900,โฉนด,2815,1712,1924,05E040,0,0,98.8,,,,98.8,
3901,โฉนด,2373,1713,1798,05E041,0,1,62.9,,162.9,,,
3902,โฉนด,2369,1718,1794,05E042,0,3,26.9,,,,326.9,
3903,โฉนด,2374,1715,1799,05E043,0,0,81.5,,81.5,,,
3904,โฉนด,29312,1714,3454,05E043/001,0,0,81.8,,81.8,,,
3905,โฉนด,2773,1717,1886,05E044,0,1,63,,163,,,
3906,โฉนด,2860,1716,1933,05E045,0,2,65.3,,265.3,,,
3907,โฉนด,2861,221,1934,05E046,0,1,63,,163,,,
3908,โฉนด,2378,578,1803,05E047,0,1,17.1,,117.1,,,
3909,โฉนด,2881,579,1951,05E047/001,0,1,17,,117,,,
3910,โฉนด,2831,222,1932,05E048,0,1,16.4,,116.4,,,
3911,โฉนด,142627,439,6481,05E048/001,0,1,16.4,,116.4,,,
3912,โฉนด,2934,577,1986,05E049,0,1,99.2,199.2,,,,
3913,โฉนด,2893,223,1954,05E050,0,2,2.7,,202.7,,,
3914,โฉนด,2894,580,1955,05E051,0,1,9.1,,109.1,,,
3915,โฉนด,7324,576,2080,05E052,0,1,6,,106,,,
3916,โฉนด,3851,581,2062,05E053,0,1,54.7,,154.7,,,
3917,โฉนด,7325,575,2105,05E054,0,1,6,,106,,,
3918,โฉนด,2358,574,1783,05E055,0,0,75.9,,75.9,,,
3919,โฉนด,7272,21,2100,05E056,0,1,74.1,,174.1,,,
3920,โฉนด,,,,05E057,0,0,25.9,,,25.9,,
3921,โฉนด,2387,571,1810,05E059,0,0,67.6,,67.6,,,
3922,โฉนด,25383,572,3322,05E060,0,0,67.3,,,67.3,,
3923,โฉนด,2388,584,1811,05E061,0,3,78.5,378.5,,,,
3924,โฉนด,2630,1723,1845,05E062,0,1,0,,,,100,
3925,โฉนด,2356,1722,1781,05E063,0,1,61.3,,,161.3,,
3926,โฉนด,87162,1785,4775,05E063/001,0,1,61.3,,161.3,,,
3927,โฉนด,2381,1721,1812,05E064,0,1,62.4,,,162.4,,
3928,โฉนด,2367,1720,1792,05E065,0,1,61.4,,,161.4,,
3929,โฉนด,2368,1719,1793,05E066,0,3,22.9,,,322.9,,
3930,โฉนด,2375,228,1800,05E067,0,1,60.4,,,160.4,,
3931,โฉนด,1152,1733,1666,05E068,4,3,14.9,,,1914.9,,
3932,โฉนด,2409,229,1775,05E069,2,0,92.5,,,892.5,,
3933,โฉนด,2376,227,1801,05E070,0,1,60.3,,,160.3,,
3934,โฉนด,2357,226,1782,05E071,1,0,54.3,,,454.3,,
3935,โฉนด,30504,225,3716,05E071/001,0,0,22.9,,,22.9,,
3936,โฉนด,2383,224,1806,05E072,0,3,21.3,321.3,,,,
3937,โฉนด,2384,585,1807,05E073,0,2,0.9,,200.9,,,
3938,โฉนด,73295,915,4412,05E073/001,0,1,20,,120,,,
3939,โฉนด,1239,230,1665,05E074,9,0,99.5,,,3699.5,,
3940,โฉนด,18845,1737,3050,05E075,0,0,71.4,71.4,,,,
3941,โฉนด,136937,2788,6132,05E075/001,0,1,13.7,,113.7,,,
3942,โฉนด,136936,2787,6131,05E075/002,0,0,50,50,,,,
3943,โฉนด,1010,1741,1234,05F001,0,2,41.8,,205.8,36,,241.8
3944,โฉนด,1103,1742,1233,05F002,0,1,2.2,,102.2,,,
3945,โฉนด,1146,1743,1232,05F003,0,0,90.6,,90.6,,,
3946,โฉนด,1991,1734,1766,05F004,0,0,12.1,,12.1,,,
3947,โฉนด,44790,1757,3792,05F004/001,0,0,16.9,,,,,16.9
3948,โฉนด,44791,1758,3793,05F004/002,0,0,17.5,,,,,17.5
3949,โฉนด,44792,1759,3794,05F004/003,0,0,18.2,,,,,18.2
3950,โฉนด,44794,1756,3796,05F004/004,0,0,13.2,,13.2,,,
3951,โฉนด,44795,1755,3797,05F004/005,0,0,12.2,,12.2,,,
3952,โฉนด,1990,1773,1767,05F005,0,0,16,,16,,,
3953,โฉนด,44997,1765,3799,05F005/001,0,0,36.3,,36.3,,,
3954,โฉนด,44998,1766,3800,05F005/002,0,0,15.7,,15.7,,,
3955,โฉนด,44999,1767,3801,05F005/003,0,0,16.3,,16.3,,,
3956,โฉนด,45000,1768,3802,05F005/004,0,0,16.7,,16.7,,,
3957,โฉนด,45001,1769,3803,05F005/005,0,0,14,,14,,,
3958,โฉนด,45002,1770,3804,05F005/006,0,0,14.6,,14.6,,,
3959,โฉนด,45003,1771,3805,05F005/007,0,0,14.7,,14.7,,,
3960,โฉนด,45004,1772,3806,05F005/008,0,0,14.8,,14.8,,,
3961,โฉนด,58040,1761,3939,05F005/009,0,0,18.3,,18.3,,,
3962,โฉนด,58041,1762,4011,05F005/010,0,0,3.4,,3.4,,,
3963,โฉนด,58042,1763,4012,05F005/011,0,0,2.5,,2.5,,,
3964,โฉนด,58043,1764,4013,05F005/012,0,0,1.7,,1.7,,,
3965,โฉนด,44793,1760,3795,05F005/013,0,0,1.2,,1.2,,,
3966,โฉนด,979,1774,1231,05F006,0,0,52.3,,52.3,,,
3967,โฉนด,10052,1776,2391,05F008,0,0,79.6,,,,79.6,
3968,โฉนด,25267,1744,3220,05F009,0,0,21.2,,21.2,,,
3969,โฉนด,11576,1745,2905,05F010,0,0,21.2,,21.2,,,
3970,โฉนด,11577,1746,2906,05F011,0,1,26,,126,,,
3971,โฉนด,11578,1747,2907,05F012,0,1,28.5,,128.5,,,
3972,โฉนด,11579,1301,594,05F013,0,1,17.2,,117.2,,,
3973,โฉนด,11580,1749,2909,05F014,0,0,90.9,,90.9,,,
3974,โฉนด,11581,1750,2910,05F015,0,0,89.1,,89.1,,,
3975,โฉนด,11582,1751,2911,05F016,0,0,90.6,90.6,,,,
3976,โฉนด,11583,279,2912,05F017,0,0,90.4,,90.4,,,
3977,โฉนด,11584,280,2913,05F018,0,0,77.7,,77.7,,,
3978,โฉนด,11585,1752,2914,05F019,0,0,88.7,,88.7,,,
3979,โฉนด,11586,277,2915,05F020,0,0,86.7,,86.7,,,
3980,โฉนด,11587,278,2916,05F021,0,0,89,,89,,,
3981,โฉนด,11588,282,2917,05F022,0,0,89.2,,,,89.2,
3982,โฉนด,11589,281,2918,05F023,0,0,79,,79,,,
3983,โฉนด,11590,276,2919,05F024,0,1,6.6,,106.6,,,
3984,โฉนด,11591,275,2920,05F025,0,1,4.1,,104.1,,,
3985,โฉนด,11592,273,2921,05F026,0,1,6.6,,106.6,,,
3986,โฉนด,11593,274,2922,05F027,0,1,4.3,,104.3,,,
3987,โฉนด,11594,272,2923,05F028,0,1,6.7,,106.7,,,
3988,โฉนด,11595,271,2924,05F029,0,1,4.5,,104.5,,,
3989,โฉนด,11596,269,2925,05F030,0,1,3.4,,103.4,,,
3990,โฉนด,11597,270,2926,05F031,0,1,1.5,,101.5,,,
3991,โฉนด,11598,268,2927,05F032,0,1,6.7,106.7,,,,
3992,โฉนด,11599,267,2928,05F033,0,0,54.9,,,,54.9,
3993,โฉนด,86093,2730,4768,05F033/001,0,0,50,,50,,,
3994,โฉนด,11600,265,2929,05F034,0,1,6.6,,106.6,,,
3995,โฉนด,11601,266,2930,05F035,0,1,5.2,,105.2,,,
3996,โฉนด,11602,264,2931,05F036,0,1,6.7,,106.7,,,
3997,โฉนด,11603,263,2932,05F037,0,1,5.4,,105.4,,,
3998,โฉนด,11604,261,2933,05F038,0,1,6.7,,106.7,,,
3999,โฉนด,11605,262,2934,05F039,0,1,5.6,,105.6,,,
4000,โฉนด,11606,260,2935,05F040,0,1,16.6,,,,116.6,
4001,โฉนด,11607,259,2936,05F041,0,1,5.8,,105.8,,,
4002,โฉนด,11608,257,2937,05F042,0,1,6.7,,106.7,,,
4003,โฉนด,11609,258,2938,05F043,0,1,6,,106,,,
4004,โฉนด,11610,256,2939,05F044,0,1,11.4,111.4,,,,
4005,โฉนด,11611,255,2940,05F045,0,1,11.4,111.4,,,,
4006,โฉนด,11612,254,2941,05F046,0,1,11.8,,,,111.8,
4007,โฉนด,11613,283,2942,05F047,0,0,72.1,,,,72.1,
4008,โฉนด,11614,284,2943,05F048,0,0,93.4,,93.4,,,
4009,โฉนด,11615,286,2944,05F049,0,1,1.8,,,,106.5,
4010,โฉนด,11616,285,2945,05F050,0,1,6.5,,107,,,
4011,โฉนด,11617,287,2946,05F051,0,1,7,,105,,,
4012,โฉนด,11618,288,2947,05F052,0,1,5,105,,,,
4013,โฉนด,11619,290,2948,05F053,0,1,5.9,,105.9,,,
4014,โฉนด,11620,289,2949,05F054,0,1,8.6,,108.6,,,
4015,โฉนด,11621,291,2950,05F055,0,1,6.3,,106.3,,,
4016,โฉนด,11622,292,2951,05F056,0,1,10.7,,,,110.7,
4017,โฉนด,11623,294,2952,05F057,0,1,11,111,,,,
4018,โฉนด,11624,293,2953,05F058,0,1,17.9,,,,117.9,
4019,โฉนด,11625,295,2954,05F059,0,0,99.7,,99.7,,,
4020,โฉนด,11626,296,2955,05F060,0,1,8.1,,108.1,,,
4021,โฉนด,11627,298,2956,05F061,0,1,16.4,,116.4,,,
4022,โฉนด,11628,297,2957,05F062,0,1,11.3,,,,111.3,
4023,โฉนด,11629,299,2958,05F063,0,1,14.8,,,,114.8,
4024,โฉนด,11630,300,2959,05F064,0,1,11.9,,111.9,,,
4025,โฉนด,11631,302,2960,05F065,0,1,13.3,,,,113.3,
4026,โฉนด,11632,301,2961,05F066,0,1,7,107,,,,
4027,โฉนด,11633,303,2962,05F067,0,0,65,,65,,,
4028,โฉนด,25476,304,3334,05F067/001,0,0,50.1,,50.1,,,
4029,โฉนด,11634,305,2963,05F068,0,1,1.7,,101.7,,,
4030,โฉนด,11635,307,2964,05F069,0,1,15.1,,,,115.1,
4031,โฉนด,11636,306,2965,05F070,0,1,14.3,,,,114.3,
4032,โฉนด,11637,308,2966,05F071,0,0,41.4,,41.4,,,
4033,โฉนด,150176,450,6775,05F071/001,0,0,40,,40,,,
4034,โฉนด,150177,451,6776,05F071/002,0,0,40,,40,,,
4035,โฉนด,151777,452,6831,05F071/004,0,0,33.1,,33.1,,,
4036,โฉนด,11638,309,2967,05F072,0,1,16.5,,116.5,,,
4037,โฉนด,11639,310,2968,05F073,0,1,9,,109,,,
4038,โฉนด,8983,1753,2372,05F074,0,0,85.6,,85.6,,,
4039,โฉนด,8984,331,2373,05F075,0,0,87,,87,,,
4040,โฉนด,8985,330,2374,05F076,0,0,86.6,,86.6,,,
4041,โฉนด,8986,327,2375,05F077,0,0,85,,85,,,
4042,โฉนด,8987,326,2376,05F078,0,0,38,,38,,,
4043,โฉนด,14731,324,3019,05F079,0,0,44,,44,,,
4044,โฉนด,8988,323,2377,05F080,0,0,89.1,,89.1,,,
4045,โฉนด,8989,320,2378,05F081,0,0,83.7,,80.7,3,,
4046,โฉนด,8982,332,2371,05F082,0,0,69.3,,69.3,,,
4047,โฉนด,9587,329,2390,05F083,0,0,99.2,,,,99.2,
4048,โฉนด,9586,328,2389,05F084,0,0,98.7,,98.7,,,
4049,โฉนด,9585,325,2388,05F085,0,0,95.8,,95.8,,,
4050,โฉนด,9584,322,2387,05F086,0,0,94.2,,94.2,,,
4051,โฉนด,9583,321,2386,05F087,0,0,99.9,,99.9,,,
4052,โฉนด,18082,319,2441,05F088,0,1,57.6,,157.6,,,
4053,โฉนด,1831,318,1662,05F089,0,1,68.1,,168.1,,,
4054,โฉนด,2814,317,1922,05F090,0,1,1.5,,97.5,4,,
4055,โฉนด,2813,316,1921,05F091,0,2,0.4,,200.4,,,
4056,โฉนด,2812,315,1920,05F092,0,1,92.9,,192.9,,,
4057,โฉนด,2811,314,1919,05F093,0,1,95.7,,,,195.7,
4058,โฉนด,2810,313,1918,05F094,0,2,5.7,,205.7,,,
4059,โฉนด,2809,312,1917,05F095,0,2,3.9,,203.9,,,
4060,โฉนด,2808,346,1916,05F096,0,2,23.4,,223.4,,,
4061,โฉนด,132324,389,5831,05F096/002,0,1,42.4,,,142.4,,
4062,โฉนด,1154,1777,1230,05G001,0,1,86,,175,11,,
4063,โฉนด,992,1778,1229,05G002,0,1,41.9,,,141.9,,
4064,โฉนด,1117,1779,1228,05G003,0,1,84.1,,179.6,4.5,,
4065,โฉนด,66296,1671,4150,05G007,0,1,1.8,,101.8,,,
4066,โฉนด,1179,372,1226,05G008,0,0,48.3,,46.1,2.25,,
4067,โฉนด,132349,2772,5833,05G008/001,0,0,32.8,,,,,32.8
4068,โฉนด,132350,2773,5834,05G008/002,0,0,19.5,,,,,19.5
4069,โฉนด,132351,390,5835,05G008/003,0,0,24.3,,24.3,,,
4070,โฉนด,132352,391,5836,05G008/004,0,0,16.4,,16.4,,,
4071,โฉนด,132353,392,5837,05G008/005,0,0,46.5,,46.5,,,
4072,โฉนด,134359,394,5975,05G008/006,0,0,5.2,,5.2,,,
4073,โฉนด,1135,373,1225,05G009,0,1,24,,124,,,
4074,โฉนด,81454,5,4611,05G009/001,0,0,30.5,,30.5,,,
4075,โฉนด,81455,6,4612,05G009/002,0,0,24.5,,,,,24.5
4076,โฉนด,1111,399,1224,05G010,0,0,82.7,,82.7,,,
4077,โฉนด,24344,374,3218,05G011,0,1,1.9,,101.9,,,
4078,โฉนด,1035,400,1223,05G012,0,0,5.5,,5.5,,,
4079,โฉนด,80744,665,4586,05G012/001,0,0,15.7,,,,,15.7
4080,โฉนด,80743,664,4585,05G012/002,0,0,10.6,,10.6,,,
4081,โฉนด,1000,,,05G013,0,0,4.1,,4.1,,,
4082,โฉนด,80747,663,4584,05G013/001,0,0,14.8,,,,,14.8
4083,โฉนด,80746,662,4583,05G013/002,0,0,14.8,,14.8,,,
4084,โฉนด,80745,661,4582,05G013/003,0,0,14.9,,,,,14.9
4085,โฉนด,1077,402,1222,05G014,0,0,83.6,,83.6,,,
4086,โฉนด,1052,403,1221,05G015,0,1,4.8,,104.8,,,
4087,โฉนด,1087,404,1219,05G016,0,1,24.2,,124.2,,,
4088,โฉนด,981,405,1218,05G017,0,0,30.9,,30.9,,,
4089,โฉนด,1046,406,1217,05G018,0,1,25.8,,125.8,,,
4090,โฉนด,1043,408,1216,05G019,0,0,67,,67,,,
4091,โฉนด,26086,409,3394,05G019/001,0,0,8,,8,,,
4092,โฉนด,135780,2787,6089,05G019/002,0,0,5.7,,5.7,,,
4093,โฉนด,8272,407,2286,05G020,0,0,83,,83,,,
4094,โฉนด,1090,410,1215,05G021,0,1,41.7,,141.7,,,
4095,โฉนด,2670,412,1853,05G022,0,1,29.4,,129.4,,,
4096,โฉนด,1041,411,1214,05G022/001,0,1,12.4,,112.4,,,
4097,โฉนด,1695,413,1213,05G023,0,1,5.2,,105.2,,,
4098,โฉนด,1684,414,1212,05G024,0,0,96.2,,96.2,,,
4099,โฉนด,1311,415,1211,05G025,0,0,22.5,,22.5,,,
4100,โฉนด,1419,416,1210,05G026,0,1,32.4,,132.4,,,
4101,โฉนด,1703,418,1209,05G027,0,1,40.1,,140.1,,,
4102,โฉนด,1295,419,1208,05G028,0,0,26.6,,26.6,,,
4103,โฉนด,33186,420,3752,05G028/001,0,0,25.6,,,,,25.6
4104,โฉนด,33185,421,3751,05G028/002,0,0,25.6,,25.6,,,
4105,โฉนด,33184,422,3750,05G028/003,0,0,25.6,,25.6,,,
4106,โฉนด,33183,423,3749,05G028/004,0,0,25.6,,,,,25.6
4107,โฉนด,33182,424,3748,05G028/005,0,0,25.6,,,,,25.6
4108,โฉนด,33181,425,3747,05G028/006,0,0,25.7,,25.7,,,
4109,โฉนด,33180,426,3746,05G028/007,0,0,25.6,,,,,25.6
4110,โฉนด,36974,427,3777,05G028/008,0,0,25.7,,,,,25.7
4111,โฉนด,33179,428,3745,05G028/009,0,0,51.6,,,51.6,,
