order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc
4737,โฉนด,29165,1582,5755,05M012/025,0,0,69.3,,,69.3,,
4738,โฉนด,29166,1583,5756,05M012/026,0,0,64.3,,,64.3,,
4739,โฉนด,28641,1584,5710,05M012/027,0,0,53.9,,,53.9,,
4740,โฉนด,29173,1585,5744,05M012/028,0,1,2.7,,102.7,,,
4741,โฉนด,29174,1586,5745,05M012/029,0,0,90.5,,90.5,,,
4742,โฉนด,29175,1587,5746,05M012/030,0,0,89.9,,89.9,,,
4743,โฉนด,96799,1787,10692,05M012/031,0,0,82.5,,,82.5,,
4744,โฉนด,96798,1786,10691,05M012/032,0,0,69.8,,,69.8,,
4745,โฉนด,1628,1591,105,05M013,4,1,72,,,,1772,
4746,โฉนด,1388,1593,9,05M014,0,3,19,,,,319,
4747,โฉนด,89763,2741,10137,05M014/001,0,1,55,,,,155,
4748,โฉนด,1492,1592,10,05M015,0,3,74,,,,374,
4749,โฉนด,96439,100,10671,05M015/001,0,0,90,,,,90,
4750,โฉนด,96440,101,10672,05M015/002,0,0,89,,,,89,
4751,โฉนด,96441,102,10673,05M015/003,0,1,18,,,,118,
4752,โฉนด,96442,103,10674,05M015/004,0,1,0,,,,100,
4753,โฉนด,96443,104,10675,05M015/005,0,1,0,,,,100,
4754,โฉนด,96438,99,10670,05M015/006,0,0,99,,,,99,
4755,โฉนด,96437,98,10669,05M015/007,0,0,84,,,,84,
4756,โฉนด,96436,97,10668,05M015/008,0,0,85,,,,85,
4757,โฉนด,2134,1594,8,05M016/001,0,1,30,,,,130,
4758,โฉนด,84995,45,9721,05M016/002,0,0,86.7,,,,86.7,
4759,โฉนด,84844,44,9719,05M016/003,0,1,0,,,100,,
4760,โฉนด,84842,42,9717,05M016/004,0,1,2,,,,102,
4761,โฉนด,80840,81,9705,05M016/005,0,1,4.8,,,,104.8,
4762,โฉนด,89808,63,9739,05M016/007,0,1,23.4,,,,12304,
4763,โฉนด,89807,62,9738,05M016/008,0,1,33,,,,133,
4764,โฉนด,89806,61,9737,05M016/009,0,1,39,,,,139,
4765,โฉนด,89809,64,9740,05M016/010,0,1,13,,,,113,
4766,โฉนด,85996,68,9744,05M016/011,0,0,94.3,,,,94.3,
4767,โฉนด,85008,53,9729,05M016/012,0,0,92,,,,92,
4768,โฉนด,85997,69,9745,05M016/013,0,0,83,,,,83,
4769,โฉนด,85003,65,9741,05M016/014,0,1,9.7,,,,109.7,
4770,โฉนด,85004,66,9742,05M016/015,0,1,15,,,,115,
4771,โฉนด,85005,67,9743,05M016/016,0,1,18,,,,118,
4772,โฉนด,85006,68,9744,05M016/017,0,1,22.9,,,,122.9,
4773,โฉนด,85007,69,9745,05M016/018,0,1,5,,,105,,
4774,โฉนด,84843,43,9718,05M016/019,0,1,6.8,,,,106.8,
4775,โฉนด,84998,48,9724,05M016/020,0,1,20.1,,,,120.1,
4776,โฉนด,84999,49,9725,05M016/021,0,1,0.8,,,,100.8,
4777,โฉนด,85000,50,9726,05M016/022,0,1,1,,,,101,
4778,โฉนด,85001,51,9727,05M016/023,0,1,1,,,,101,
4779,โฉนด,85002,52,9728,05M016/024,0,1,0.3,,,,100.3,
4780,โฉนด,85010,55,9731,05M016/025,0,0,97,,,,97,
4781,โฉนด,85011,56,9732,05M016/026,0,1,4,,,,104,
4782,โฉนด,85012,57,9733,05M016/027,0,1,8,,,,108,
4783,โฉนด,85013,58,9734,05M016/028,0,1,8,,,,108,
4784,โฉนด,85014,59,9735,05M016/029,0,1,14,,,,114,
4785,โฉนด,85015,60,9736,05M016/030,0,1,24.1,,,,124.1,
4786,โฉนด,1509,1595,7,05M017,3,1,65.4,,,1365.4,,
4787,โฉนด,127928,2768,13307,05M017/001,0,1,23.5,,,123.5,,
4788,โฉนด,127927,2767,13306,05M017/002,0,1,26.2,,,126.2,,
4789,โฉนด,127926,2766,13305,05M017/003,0,0,79.5,,,79.5,,
4790,โฉนด,127925,2765,13304,05M017/004,0,2,23.2,,,223.2,,
4791,โฉนด,127924,2764,13303,05M017/005,1,1,35.2,,,535.2,,
4792,โฉนด,9541,887,1396,05M018,0,0,36.1,,,,36.1,
4793,โฉนด,126229,931,12362,05M018/001,0,0,54.2,,,,54.2,
4794,โฉนด,9542,888,1397,05M019,0,0,94.1,,,94.1,,
4795,โฉนด,9543,889,1398,05M020,0,0,93.7,,,93.7,,
4796,โฉนด,9544,890,1399,05M021,0,0,93.2,,,,93.2,
4797,โฉนด,9545,891,1400,05M022,0,0,94.7,,,,94.7,
4798,โฉนด,9546,1531,1401,05M023,0,0,91.6,91.6,,,,
4799,โฉนด,9547,1530,1402,05M024,0,0,97.7,97.7,,,,
4800,โฉนด,9548,1529,1403,05M025,0,0,97.7,,97.7,,,
4801,โฉนด,9556,892,6189,05M026,0,2,75.3,,275.3,,,
4802,โฉนด,9557,1532,6190,05M028,0,0,95,,95,,,
4803,โฉนด,9558,1533,1413,05M029,0,0,92.3,,92.3,,,
4804,โฉนด,9559,1534,1414,05M030,0,0,89.7,,89.7,,,
4805,โฉนด,9560,1535,1415,05M031,0,0,94.9,,,94.9,,
4806,โฉนด,9549,1528,6342,05M032,0,1,1.6,,,101.6,,
4807,โฉนด,9550,1527,6343,05M032/001,0,1,1.8,,,101.8,,
4808,โฉนด,9551,1526,1406,05M032/002,0,0,95,,,,95,
4809,โฉนด,9561,894,1416,05M033,0,0,76.6,,,,76.6,
4810,โฉนด,9563,1536,1418,05M034,0,1,56,,156,,,
4811,โฉนด,9564,1537,1419,05M036,0,0,82.7,,,,82.7,
4812,โฉนด,9565,1538,1420,05M037,0,1,1.1,,,,101.1,
4813,โฉนด,9566,1539,1421,05M038,0,0,96.1,96.1,,,,
4814,โฉนด,9567,1540,1422,05M039,0,1,8,,108,,,
4815,โฉนด,9568,1541,1423,05M040,0,1,6,,,106,,
4816,โฉนด,9569,1542,1424,05M041,0,1,8.9,,108.9,,,
4817,โฉนด,9570,1543,1425,05M042,0,1,10,,110,,,
4818,โฉนด,2216,1554,12,05M043,2,0,57,,,857,,
4819,โฉนด,10097,1553,1438,05M044,1,0,5,,,405,,
4820,โฉนด,10096,1552,1437,05M045,1,0,5,,405,,,
4821,โฉนด,10095,1551,1436,05M046,1,0,7,,407,,,
4822,โฉนด,10094,1550,1435,05M047,3,0,8,1208,,,,
4823,โฉนด,24271,913,4328,05N001,0,1,67,,,,167,
4824,โฉนด,90124,926,10233,05N002,0,1,34,,,,134,
4825,โฉนด,90123,925,10232,05N003,0,0,92,,,92,,
4826,โฉนด,24269,933,4326,05N004,1,0,0,,,400,,
4827,โฉนด,24268,934,4325,05N005,1,0,0,,,,400,
4828,โฉนด,24267,935,4324,05N006,0,1,66,,,166,,
4829,โฉนด,91063,5,10278,05N007,0,0,68,,68,,,
4830,โฉนด,91062,4,10277,05N008,0,0,83,,,,83,
4831,โฉนด,91061,3,10276,05N009,0,0,83,,,,83,
4832,โฉนด,21686,936,4295,05N010,0,1,34,,134,,,
4833,โฉนด,21685,937,4294,05N011,0,2,11,,211,,,
4834,โฉนด,2116,953,6569,05N012,0,2,28,,,228,,
4835,โฉนด,1623,984,299,05N013,0,0,79,,79,,,
4836,โฉนด,1544,955,313,05N014,0,0,95,,95,,,
4837,โฉนด,1950,956,443,05N015,0,3,69,,,,369,
4838,โฉนด,1805,957,451,05N016,0,2,59.5,,,,259.5,
4839,โฉนด,24273,914,4330,05N018,0,1,8.5,,,,108.5,
4840,โฉนด,36214,915,5915,05N019,0,1,0.2,,,,100.2,
4841,โฉนด,36213,916,5914,05N020,0,1,0.4,,,100.4,,
4842,โฉนด,36212,917,5913,05N021,0,1,0.9,,,,100.9,
4843,โฉนด,36211,983,5912,05N022,0,1,1,,,101,,
4844,โฉนด,24272,942,4329,05N023,1,0,0,,,,400,
4845,โฉนด,24274,920,4331,05N024,0,1,12,,,,112,
4846,โฉนด,24275,919,4332,05N025,0,2,0.6,,,,200.6,
4847,โฉนด,72146,32,8044,05N026,0,1,99.4,,,,199.4,
4848,โฉนด,27541,918,4666,05N027,0,1,0,,,100,,
4849,โฉนด,27542,944,4667,05N028,0,1,0,,,100,,
4850,โฉนด,24276,945,6485,05N029,0,2,0,,200,,,
4851,โฉนด,21684,941,4293,05N030,0,1,2,,,,102,
4852,โฉนด,21683,938,4292,05N031,0,1,0,,,,100,
4853,โฉนด,21682,940,4291,05N032,0,1,4,,,,104,
4854,โฉนด,21681,939,4290,05N033,0,1,3,,,,103,
4855,โฉนด,21680,950,4289,05N034,0,0,79.5,,,,79.5,
4856,โฉนด,106928,8,11165,05N034/001,0,0,75.5,,,75.5,,
4857,โฉนด,106929,9,11166,05N034/002,0,0,63.6,,,63.6,,
4858,โฉนด,21678,952,4287,05N036,0,2,0,,200,,200,
4859,โฉนด,21677,1795,4286,05N037,0,1,47,,147,,,
4860,โฉนด,20116,1796,4230,05N038,0,1,20,120,,,,
4861,โฉนด,20115,1797,4229,05N039,0,1,9,109,,,,
4862,โฉนด,20114,1798,4228,05N040,0,1,18,118,,,,
4863,โฉนด,21669,947,4278,05N041,0,1,8.1,,108.1,,,
4864,โฉนด,21670,948,4279,05N042,0,1,7,,,,107,
4865,โฉนด,21671,949,4280,05N043,0,1,7,,107,,,
4866,โฉนด,21672,1790,4281,05N044,0,1,7,,,,107,
4867,โฉนด,21673,1791,4282,05N045,0,1,7,,,,107,
4868,โฉนด,21674,1792,4283,05N046,0,1,7,,107,,,
4869,โฉนด,21675,1793,4284,05N047,0,1,6,,,106,,
4870,โฉนด,21676,1794,4285,05N048,0,1,5,,,,,
4871,โฉนด,20106,1806,4220,05N049,0,1,2,,102,,,
4872,โฉนด,20105,1807,4219,05N050,0,1,1,,,,,
4873,โฉนด,20104,1808,4218,05N051,0,1,1,,,,,
4874,โฉนด,26336,921,4566,05N052,0,3,0,,,,300,
4875,โฉนด,24279,922,4336,05N053,0,2,30,,,,230,
4876,โฉนด,24278,923,4335,05N054,0,2,0,,,200,,
4877,โฉนด,24277,946,4334,05N055,0,2,0,,,,200,
4878,โฉนด,21667,1784,4276,05N057,0,2,2,,202,,,
4879,โฉนด,21666,1785,4275,05N058,0,1,2,,102,,,
4880,โฉนด,21665,2105,4274,05N059,0,1,23,,123,,,
4881,โฉนด,21664,1786,4273,05N060,0,2,0.4,,200.4,,,
4882,โฉนด,20093,1787,4207,05N061,0,1,8,,,108,,
4883,โฉนด,20092,1788,4206,05N062,0,1,6,,106,,,
4884,โฉนด,20091,1789,4205,05N063,0,1,3,,,103,,
4885,โฉนด,1803,1835,450,05N064,1,3,8,,,,708,
4886,โฉนด,2763,1424,898,06A001,0,0,89.6,,,,,
4887,โฉนด,472,1423,889,06A002,0,0,10.4,,,,10.4,
4888,โฉนด,2574,70,5164,06A002/001,0,0,31.1,,,31.1,,
4889,โฉนด,2573,69,5163,06A002/002,0,0,24.4,,,24.4,,
4890,โฉนด,2572,68,5162,06A002/003,0,0,26.6,,,26.6,,
4891,โฉนด,2571,67,5161,06A002/004,0,0,34.8,,,34.8,,
4892,โฉนด,477,1422,888,06A003,0,0,60,,,60,,
4893,โฉนด,2602,1421,887,06A004,0,0,81.4,,,81.4,,
4894,โฉนด,528,1420,886,06A005,0,0,51.4,,,51.4,,
4895,โฉนด,481,1419,885,06A006,0,0,53,,,53,,
4896,โฉนด,515,1418,884,06A007,0,1,68.6,,134.1,34.5,,
4897,โฉนด,521,1417,883,06A008,0,2,11.4,,,211.4,,
4898,โฉนด,520,1416,882,06A009,0,0,82.9,,,82.9,,
4899,โฉนด,495,1415,881,06A010,0,0,73,,,73,,
4900,โฉนด,500,1414,880,06A011,0,0,66.8,,,66.8,,
4901,โฉนด,63971,53,4094,06A011/001,0,0,66.8,,,66.8,,
4902,โฉนด,518,1413,879,06A012,0,0,33.4,,,33.4,,
4903,โฉนด,134695,2867,6052,06A012/001,0,0,32.1,,,32.1,,
4904,โฉนด,137793,2879,6181,06A012/002,0,0,19.9,,,19.9,,
4905,โฉนด,134697,2869,6054,06A012/003,0,0,19.9,,,19.9,,
4906,โฉนด,134698,2870,6055,06A012/004,0,0,19.2,,,19.2,,
4907,โฉนด,134786,2871,6057,06A012/005,0,0,14.5,,,,14.5,
4908,โฉนด,639,1425,890,06A013,0,3,62.9,,362.9,,,
4909,โฉนด,19024,1426,3059,06A013/001,0,0,3.4,,3.4,,,
4910,โฉนด,640,1435,895,06A014,0,2,20.9,,,220.9,,
4911,โฉนด,486,1427,891,06A015,0,0,59.2,,59.2,,,
4912,โฉนด,19026,1428,3061,06A016,0,0,56.8,,56.8,,,
4913,โฉนด,19025,1429,3060,06A017,0,0,58.9,,,58.9,,
4914,โฉนด,473,1430,892,06A018,0,1,74.8,,,174.8,,
4915,โฉนด,1271,1431,893,06A019,0,0,54,,,54,,
4916,โฉนด,628,1436,897,06A020,0,2,54.9,,235,19.875,,
4917,โฉนด,20274,1434,3133,06A021,0,0,98.4,,98.4,,,
4918,โฉนด,638,1433,896,06A022,0,0,77.1,,77.1,,,
4919,โฉนด,74774,4,4440,06A022/001,0,0,83.2,,83.2,,,
4920,โฉนด,492,1432,894,06A023,0,1,67.4,,167.4,,,
4921,โฉนด,3513,1437,2018,06A024,0,1,21.3,,121.3,,,
4922,โฉนด,32516,48,3742,06A024/001,0,0,3.4,,,,3.4,
4923,โฉนด,3512,1438,2020,06A025,0,0,11,,,,11,
4924,โฉนด,3514,1447,2019,06A026,0,0,12.5,,12.5,,,
4925,โฉนด,637,1439,904,06A027,0,2,53.3,,,253.3,,
4926,โฉนด,635,1440,906,06A028,0,1,47.8,,,147.8,,
4927,โฉนด,1280,1441,905,06A029,0,1,2.1,,102.1,,,
4928,โฉนด,636,1442,907,06A030,0,1,15.7,,115.7,,,
4929,โฉนด,82571,17,4632,06A030/001,0,0,69.1,,69.1,,,
4930,โฉนด,82573,19,4634,06A030/002,0,0,37.8,,37.8,,,
4931,โฉนด,93373,41,4881,06A030/003,0,0,37.8,,,37.8,,
4932,โฉนด,82572,18,4633,06A030/005,0,0,12.3,,12.3,,,
4933,โฉนด,632,1443,908,06A031,0,3,11.1,,,311.1,,
4934,โฉนด,642,1444,903,06A032,1,3,51.8,,,751.8,,
4935,โฉนด,30336,1448,3700,06A032/001,0,0,18,,,18,,
4936,โฉนด,30335,1449,3699,06A032/002,0,0,18,,,18,,
4937,โฉนด,30334,1450,3698,06A032/003,0,0,18,,,18,,
4938,โฉนด,30333,1451,3697,06A032/004,0,0,18,,,18,,
4939,โฉนด,30332,1452,3696,06A032/005,0,0,18,,,18,,
4940,โฉนด,30331,1453,3695,06A032/006,0,0,18,,,18,,
4941,โฉนด,30330,1454,3694,06A032/007,0,0,18,,,18,,
4942,โฉนด,30329,1455,3693,06A032/008,0,0,18,,,18,,
4943,โฉนด,33675,1145,3749,06A032/009,0,0,20,20,,,,
4944,โฉนด,33676,1456,3741,06A032/010,0,1,0,,,100,,
4945,โฉนด,2939,1457,1989,06A033,0,0,64.2,,,64.2,,
4946,โฉนด,2940,1458,1990,06A034,0,0,16,,,16,,
4947,โฉนด,68473,2767,4329,06A034/001,0,0,29.8,,,29.8,,
4948,โฉนด,68474,2768,4330,06A034/002,0,0,15,,,15,,
4949,โฉนด,94723,48,4910,06A034/003,0,0,4.8,,,4.8,,
4950,โฉนด,2941,1283,1992,06A035,0,0,64.9,,,64.9,,
4951,โฉนด,2942,1282,1992,06A036,0,0,64.9,,,64.9,,
4952,โฉนด,675,1281,910,06A037,0,1,31.9,,85.7,46.25,,
4953,โฉนด,662,1280,912,06A038,0,0,59,,56.4,2.625,,
4954,โฉนด,11566,1279,2896,06A039,0,0,30.3,,,30.3,,
4955,โฉนด,11565,1278,2895,06A040,0,0,47.9,,47.9,,,
4956,โฉนด,2943,1459,1993,06A041,0,1,57.9,,157.9,,,
4957,โฉนด,624,1460,909,06A042,0,1,16.3,,,116.3,,
4958,โฉนด,658,1277,211,06A043,0,1,83.6,,,183.6,,
4959,โฉนด,2343,1461,930,06A044,2,2,0.6,,,,,
4960,โฉนด,560,1412,875,06A045,0,1,28.5,,128.5,,,
4961,โฉนด,502,1411,876,06A046,0,2,13.3,,203.3,10,,
4962,โฉนด,68239,2642,4321,06A046/001,0,2,0.9,,,200.9,,
4963,โฉนด,123179,2741,,06A046/002,0,1,77.8,,,177.8,,
4964,โฉนด,506,1410,877,06A047,0,2,56.9,,,256.9,,
4965,โฉนด,470,1409,878,06A048,0,1,13.6,,,113.6,,
4966,โฉนด,2725,66,1874,06A048/001,0,0,44.9,,,44.9,,
4967,โฉนด,494,1405,872,06A049,0,1,58.1,,,158.1,,
4968,โฉนด,501,1406,873,06A050,0,0,65.8,,,65.8,,
4969,โฉนด,82154,16,4619,06A050/001,0,1,31,,,131,,
4970,โฉนด,82153,15,4618,06A050/002,0,1,31,,114.4,16.625,,
4971,โฉนด,496,1407,874,06A051,0,1,64.1,,164.1,,,
4972,โฉนด,9462,1408,2398,06A052,0,1,56.6,156.6,,,,
4973,โฉนด,498,1404,874,06A053,0,2,0.4,,200.4,,,
4974,โฉนด,511,1403,870,06A054,0,0,82,,,82,,
4975,โฉนด,424,1292,469,06A055,0,3,20,,320,,,
4976,โฉนด,491,1401,868,06A056,0,0,67.5,,,67.5,,
4977,โฉนด,523,1400,867,06A057,0,1,78,,178,,,
4978,โฉนด,88662,2769,4806,06A057/001,0,2,84,,,284,,
4979,โฉนด,88664,2771,4808,06A057/002,0,1,1,,,101,,
4980,โฉนด,88663,2770,4807,06A057/003,0,2,8,,,208,,
4981,โฉนด,505,1389,846,06A058,0,1,4.6,,104.6,,,
4982,โฉนด,28450,1390,3552,06A058/001,0,0,49.7,,,49.7,,
4983,โฉนด,28451,1393,3553,06A058/002,0,0,19.4,,,19.4,,
4984,โฉนด,28452,1392,3554,06A058/003,0,0,50.1,,,50.1,,
4985,โฉนด,28453,1391,3555,06A058/004,0,0,54.1,,54.1,,,
4986,โฉนด,92127,39,4865,06A058/005,0,0,3.4,,,3.4,,
4987,โฉนด,92198,38,4864,06A058/006,0,0,6.1,,,6.1,,
4988,โฉนด,10377,1388,2438,06A059,0,0,50.6,,,50.6,,
4989,โฉนด,497,1387,845,06A060,0,0,86.2,,,86.2,,
4990,โฉนด,490,1395,852,06A062,0,0,17.2,,17.2,,,
4991,โฉนด,130952,2804,5509,06A062/001,0,0,42,,,42,,
4992,โฉนด,130953,2805,5510,06A062/002,0,0,43,,43,,,
4993,โฉนด,130954,2806,5511,06A062/003,0,0,38.4,38.4,,,,
4994,โฉนด,510,1396,850,06A063,0,0,73.7,,73.7,,,
4995,โฉนด,512,1397,847,06A064,0,0,57.6,,57.6,,,
4996,โฉนด,514,1398,848,06A065,0,0,41.3,,41.3,,,
4997,โฉนด,475,1399,849,06A066,0,0,53.3,,53.3,,,
4998,โฉนด,467,1386,841,06A067,0,1,95.3,,163.3,32,,
4999,โฉนด,468,1385,840,06A068,0,1,16.5,,,116.5,,
5000,โฉนด,2731,1384,1879,06A069,0,1,15.6,,,115.6,,
5001,โฉนด,854,1383,838,06A070,0,1,75.5,,,175.5,,
5002,โฉนด,805,1382,837,06A071,0,1,87,,,187,,
5003,โฉนด,87243,35,4793,06A071/001,0,0,84.2,,,84.2,,
5004,โฉนด,499,1378,843,06A072,0,1,75.7,,175.7,,,
5005,โฉนด,478,1377,844,06A073,0,0,76.9,,76.9,,,
5006,โฉนด,482,1379,839,06A074,0,1,92.6,,192.6,,,
5007,โฉนด,92121,40,4867,06A074/001,0,1,14.4,,,114.4,,
5008,โฉนด,853,1381,836,06A075,0,3,8.8,,308.8,,,
5009,โฉนด,487,1380,842,06A076,0,0,12.1,,,,,
5010,โฉนด,1627,1356,835,06A077,4,3,1.3,,,1901.3,,
5011,โฉนด,479,1363,862,06A078,0,0,54.7,,,54.7,,
5012,โฉนด,93966,44,4904,06A078/002,0,0,58.6,,,,58.6,
5013,โฉนด,93967,45,4905,06A078/003,0,0,76.1,,76.1,,,
5014,โฉนด,93965,43,4903,06A078/004,0,0,58.9,,58.9,,,
5015,โฉนด,93964,42,4902,06A078/005,0,0,79,,,79,,
5016,โฉนด,471,1362,863,06A079,0,1,16.5,,,116.5,,
5017,โฉนด,559,1364,861,06A080,0,0,73.6,,,73.6,,
5018,โฉนด,7861,1365,2077,06A081,0,0,72,,,72,,
5019,โฉนด,1982,1366,1765,06A082,0,0,83.6,,,83.6,,
5020,โฉนด,120681,65,5154,06A082/002,0,0,14.4,,,,14.4,
5021,โฉนด,489,1367,860,06A083,0,0,36.4,,,,36.4,
5022,โฉนด,94597,47,4907,06A083/002,0,0,21,,,21,,
5023,โฉนด,483,1376,859,06A084,0,0,66.5,,66.5,,,
5024,โฉนด,488,1375,858,06A085,0,0,56.6,,,56.6,,
5025,โฉนด,94596,46,4906,06A085/002,0,0,75.1,,75.1,,,
5026,โฉนด,480,1374,857,06A086,0,0,55.3,,55.3,,,
5027,โฉนด,62052,1368,4001,06A086/001,0,0,40.9,,36.4,4.5,,
5028,โฉนด,62053,1369,4002,06A086/002,0,0,56.5,,56.5,,,
5029,โฉนด,75127,10,4466,06A086/003,0,0,53.2,,53.2,,,
5030,โฉนด,75128,11,4467,06A086/004,0,0,53,,53,,,
5031,โฉนด,75129,12,4468,06A086/005,0,0,52.7,,52.7,,,
5032,โฉนด,485,1373,855,06A087,0,1,32.5,,132.5,,,
5033,โฉนด,629,1370,856,06A088,0,0,66.5,,,66.5,,
5034,โฉนด,439,1372,854,06A089,0,0,44.2,,44.2,,,
5035,โฉนด,655,1371,853,06A090,0,0,44.5,,,44.5,,
5036,โฉนด,634,1361,866,06A091,0,1,5.2,,,105.2,,
5037,โฉนด,137241,2877,6171,06A091/002,0,0,69.3,,69.3,,,
5038,โฉนด,137240,2876,6170,06A091/003,0,1,13.1,,,113.1,,
5039,โฉนด,625,1360,865,06A092,0,0,53,,53,,,
5040,โฉนด,75216,5,4449,06A092/001,0,0,39.4,,39.4,,,
5041,โฉนด,75217,6,4450,06A092/002,0,0,39.6,,,39.6,,
5042,โฉนด,75218,7,4451,06A092/003,0,0,39.8,,39.8,,,
5043,โฉนด,75219,8,4452,06A092/004,0,0,40,,40,,,
5044,โฉนด,75220,9,4453,06A092/005,0,0,19,,,19,,
5045,โฉนด,627,1359,864,06A093,0,1,97.8,,,197.8,,
5046,โฉนด,69756,2,4353,06A093/001,0,0,94.6,,94.6,,,
5047,โฉนด,69755,1,4352,06A093/002,0,1,47.8,,147.8,,,
5048,โฉนด,626,1358,834,06A094,0,0,58,,58,,,
5049,โฉนด,77863,2761,4507,06A094/001,0,2,1,,,,201,
5050,โฉนด,77864,2762,4508,06A094/002,0,1,5,105,,,,
5051,โฉนด,2752,18,833,06A095,7,3,21.1,,,,,
5052,โฉนด,809,1689,797,06B002,0,1,33.6,,133.6,,,
5053,โฉนด,795,1690,785,06B003,0,0,41.8,,,41.8,,
5054,โฉนด,141252,310,6462,06B003/001,0,0,30.3,,,30.3,,
5055,โฉนด,141251,309,6461,06B003/002,0,0,32.4,,,32.4,,
5056,โฉนด,141250,308,6460,06B003/003,0,0,34.5,,,34.5,,
5057,โฉนด,141249,307,6459,06B003/004,0,0,36.4,,,36.4,,
5058,โฉนด,141248,306,6458,06B003/005,0,0,40.1,,,40.1,,
5059,โฉนด,900,1691,783,06B004,0,0,77.2,,77.2,,,
5060,โฉนด,7285,1693,2104,06B005,0,1,0.8,,100.8,,,
5061,โฉนด,933,1692,784,06B006,0,1,13.5,,113.5,,,
5062,โฉนด,819,1694,788,06B007,0,1,59,,,159,,
5063,โฉนด,850,1695,787,06B008,0,0,70.4,,70.4,,,
5064,โฉนด,976,1696,786,06B009,0,0,52.5,,,52.5,,
5065,โฉนด,70368,2359,4361,06B009/001,0,0,26.2,,,26.2,,
5066,โฉนด,8765,1355,2355,06B010,6,3,42.9,,,,,
5067,โฉนด,1226,1714,800,06B011,0,2,50,,,250,,
5068,โฉนด,1322,1713,799,06B012,0,0,63.3,,63.3,,,
5069,โฉนด,99896,38,4978,06B012/001,0,0,48.9,,,48.9,,
5070,โฉนด,99897,39,4979,06B012/002,0,0,46.5,,,46.5,,
5071,โฉนด,103122,45,5028,06B012/003,0,0,25.2,,25.2,,,
5072,โฉนด,103121,44,5027,06B012/004,0,0,25.2,,25.2,,,
5073,โฉนด,103123,46,5029,06B012/005,0,0,65.6,,,65.6,,
5074,โฉนด,131804,286,5527,06B012/006,0,0,28.2,28.2,,,,
5075,โฉนด,10430,1712,1440,06B013,0,0,43.8,,,43.8,,
5076,โฉนด,609,1709,798,06B014,0,0,61.9,,61.9,,,
5077,โฉนด,49066,1710,3886,06B014/001,0,0,62.2,,,62.6,,
5078,โฉนด,49067,1711,3887,06B014/002,0,0,31.4,,,31.4,,
5079,โฉนด,764,1715,802,06B015,0,1,19.3,,,119.3,,
5080,โฉนด,974,1722,1724,06B015/001,0,0,90.4,,,90.4,,
5081,โฉนด,589,1716,803,06B016,0,1,72,,,172,,
5082,โฉนด,605,1717,806,06B017,0,1,9.7,,,109.7,,
5083,โฉนด,973,1721,1723,06B018,0,1,32.7,,,132.7,,
5084,โฉนด,607,1719,807,06B019,0,1,62,,162,,,
5085,โฉนด,631,1718,808,06B020,0,0,78.5,,78.5,,,
5086,โฉนด,25277,1720,3158,06B021,0,1,2.8,,102.8,,,
5087,โฉนด,612,1723,804,06B022,0,2,76.6,,276.6,,,
5088,โฉนด,576,1727,805,06B023,0,1,62,,,162,,
5089,โฉนด,608,1728,810,06B024,0,1,97.1,,,197.1,,
5090,โฉนด,1431,1708,795,06B030,0,1,33.5,,,133.5,,
5091,โฉนด,14049,1704,3003,06B031,0,0,94.1,,,94.1,,
5092,โฉนด,852,1705,794,06B032,0,0,98.8,,98.8,,,
5093,โฉนด,831,1703,792,06B033,0,0,62.3,,50.3,12,,
5094,โฉนด,19109,1702,3066,06B034,0,0,62.1,,62.1,,,
5095,โฉนด,824,1699,791,06B035,0,0,26.9,,,26.9,,
5096,โฉนด,100012,43,5000,06B035/001,0,1,0,,100,,,
5097,โฉนด,837,1698,789,06B036,0,1,3,,96,7,,
5098,โฉนด,80145,15,4574,06B036/001,0,0,55.3,,55.3,,,
5099,โฉนด,80146,16,4575,06B036/002,0,0,61.7,,,61.7,,
5100,โฉนด,80147,17,4576,06B036/003,0,0,45.3,,45.3,,,
5101,โฉนด,80148,18,4577,06B036/004,0,0,49,,49,,,
5102,โฉนด,575,1707,796,06B037,0,0,77.7,,77.7,,,
5103,โฉนด,14048,1706,3002,06B038,0,0,91.6,,,,91.6,
5104,โฉนด,585,1701,793,06B039,0,0,72.4,,72.4,,,
5105,โฉนด,61090,1700,3996,06B039/001,0,0,72.4,,,72.4,,
5106,โฉนด,2747,1697,790,06B040,7,3,55,,,,,
5107,โฉนด,887,1805,721,06B041,0,1,54,,,154,,
5108,โฉนด,27721,1804,3541,06B041/001,0,0,94.1,,94.1,,,
5109,โฉนด,507,1802,722,06B042,0,1,54,,154,,,
5110,โฉนด,27754,1803,3540,06B042/001,0,0,58.9,,58.9,,,
5111,โฉนด,566,1801,723,06B043,0,0,71.9,,,71.9,,
5112,โฉนด,508,1800,724,06B044,0,1,16.2,,,116.2,,
5113,โฉนด,577,1799,720,06B045,0,2,40.7,,,240.7,,
5114,โฉนด,2076,1790,1772,06B046,0,0,26.2,,,26.2,,
5115,โฉนด,13076,1789,2988,06B047,0,0,23,,23,,,
5116,โฉนด,13075,1791,2987,06B048,0,0,25.5,,,25.5,,
5117,โฉนด,2077,1792,1773,06B049,0,0,22,,22,,,
5118,โฉนด,550,1793,726,06B050,0,0,31.3,,31.3,,,
5119,โฉนด,71580,4,4372,06B050/001,0,0,48.5,,,48.5,,
